date,source,sessions,goal13completions,goal17completions
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,2,0,0
2020-06-10,search engine,6,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,2,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,6,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,2,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,site referral,1,0,0
2020-06-10,site referral,1,0,0
2020-06-10,site referral,1,0,0
2020-06-10,social network,1,0,0
2020-06-10,social network,1,0,0
2020-06-10,social network,1,0,0
2020-06-10,social network,1,0,0
2020-06-10,social network,1,0,0
2020-06-10,social network,1,0,0
2020-06-10,social network,1,0,0
2020-06-10,social network,1,0,0
2020-06-10,social network,1,0,0
2020-06-10,social network,1,0,0
2020-06-10,social network,1,0,0
2020-06-10,social network,1,0,0
2020-06-10,social network,1,0,0
2020-06-10,social network,3,0,0
2020-06-10,social network,1,0,0
2020-06-10,social network,1,0,0
2020-06-10,social network,6,0,0
2020-06-10,social network,1,0,0
2020-06-10,social network,1,0,0
2020-06-10,social network,1,0,0
2020-06-10,social network,1,0,0
2020-06-10,social network,1,0,0
2020-06-10,social network,1,0,0
2020-06-10,social network,1,0,0
2020-06-10,search engine,1,0,0
2020-06-10,site referral,1,0,0
2020-06-10,social network,1,0,0
2020-06-10,site referral,1,0,0
2020-06-10,site referral,1,0,0
2020-06-10,social network,1,0,0
2020-06-10,social network,1,0,0
2020-06-10,site referral,1,0,0
2020-06-10,email,1,0,0
2020-06-10,email,1,0,0
2020-06-10,email,1,0,0
2020-06-11,direct,1,0,0
2020-06-11,direct,1,0,0
2020-06-11,direct,3,0,0
2020-06-11,direct,1,0,0
2020-06-11,direct,1,0,0
2020-06-11,direct,2,0,0
2020-06-11,direct,1,0,0
2020-06-11,direct,1,0,0
2020-06-11,direct,2,0,0
2020-06-11,direct,1,0,0
2020-06-11,direct,1,0,0
2020-06-11,direct,1,0,0
2020-06-11,direct,1,0,0
2020-06-11,direct,1,0,0
2020-06-11,direct,1,0,0
2020-06-11,direct,1,0,0
2020-06-11,direct,4,0,0
2020-06-11,direct,1,0,0
2020-06-11,direct,5,0,0
2020-06-11,direct,1,0,0
2020-06-11,direct,1,0,0
2020-06-11,direct,4,0,0
2020-06-11,direct,1,0,0
2020-06-11,direct,2,0,0
2020-06-11,direct,1,0,0
2020-06-11,direct,9,0,0
2020-06-11,direct,2,0,0
2020-06-11,direct,1,0,0
2020-06-11,direct,1,0,0
2020-06-11,direct,1,0,0
2020-06-11,direct,2,0,0
2020-06-11,direct,1,0,0
2020-06-11,direct,1,0,0
2020-06-11,direct,1,0,0
2020-06-11,direct,1,0,0
2020-06-11,direct,1,0,0
2020-06-11,direct,2,0,0
2020-06-11,direct,1,0,0
2020-06-11,direct,1,0,0
2020-06-11,direct,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,1
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,site referral,1,0,0
2020-06-11,email,1,0,0
2020-06-11,email,1,0,0
2020-06-11,other,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,social network,1,0,0
2020-06-11,social network,3,0,0
2020-06-11,social network,1,0,0
2020-06-11,other,1,0,0
2020-06-11,other,1,0,0
2020-06-11,other,1,0,0
2020-06-11,other,4,0,0
2020-06-11,other,1,0,0
2020-06-11,other,1,0,0
2020-06-11,other,7,0,0
2020-06-11,other,2,0,0
2020-06-11,other,1,0,0
2020-06-11,other,1,0,0
2020-06-11,search engine,2,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,3,0,0
2020-06-11,search engine,11,0,0
2020-06-11,search engine,5,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,2,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,2,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,9,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,4,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,2,0,0
2020-06-11,search engine,1,1,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,5,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,2,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,5,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,4,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,4,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,2,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,4,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,2,0,0
2020-06-11,search engine,2,0,0
2020-06-11,search engine,2,0,1
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,3,0,0
2020-06-11,search engine,2,0,0
2020-06-11,site referral,1,0,0
2020-06-11,site referral,1,0,0
2020-06-11,social network,1,0,0
2020-06-11,social network,2,0,0
2020-06-11,social network,1,0,0
2020-06-11,social network,2,0,0
2020-06-11,social network,1,0,0
2020-06-11,social network,1,0,0
2020-06-11,social network,1,0,0
2020-06-11,social network,1,0,0
2020-06-11,social network,1,0,0
2020-06-11,social network,1,0,0
2020-06-11,social network,1,0,0
2020-06-11,social network,1,0,0
2020-06-11,social network,1,0,0
2020-06-11,social network,1,0,0
2020-06-11,social network,8,0,0
2020-06-11,social network,1,0,0
2020-06-11,social network,1,0,0
2020-06-11,social network,1,0,0
2020-06-11,social network,1,0,0
2020-06-11,social network,1,0,0
2020-06-11,social network,1,0,0
2020-06-11,social network,1,0,0
2020-06-11,social network,1,0,0
2020-06-11,search engine,1,0,0
2020-06-11,site referral,1,0,0
2020-06-11,site referral,1,0,0
2020-06-11,site referral,1,0,0
2020-06-11,social network,1,0,0
2020-06-11,social network,2,0,0
2020-06-11,social network,3,0,0
2020-06-11,search engine,1,0,0
2020-06-11,search engine,2,0,0
2020-06-11,search engine,1,0,0
2020-06-11,email,1,0,0
2020-06-11,search engine,1,0,0
2020-06-12,direct,5,0,0
2020-06-12,direct,2,0,0
2020-06-12,direct,2,0,0
2020-06-12,direct,1,0,0
2020-06-12,direct,3,0,0
2020-06-12,direct,6,0,0
2020-06-12,direct,2,0,0
2020-06-12,direct,1,0,0
2020-06-12,direct,1,0,0
2020-06-12,direct,1,0,0
2020-06-12,direct,2,0,0
2020-06-12,direct,1,0,0
2020-06-12,direct,1,0,0
2020-06-12,direct,6,0,0
2020-06-12,direct,1,0,0
2020-06-12,direct,1,0,0
2020-06-12,direct,1,0,0
2020-06-12,direct,10,0,0
2020-06-12,direct,1,0,0
2020-06-12,direct,6,0,0
2020-06-12,direct,1,0,0
2020-06-12,direct,3,0,0
2020-06-12,direct,1,0,0
2020-06-12,direct,1,0,0
2020-06-12,direct,3,0,0
2020-06-12,direct,1,0,0
2020-06-12,direct,1,0,0
2020-06-12,direct,1,0,0
2020-06-12,direct,1,0,0
2020-06-12,direct,1,0,0
2020-06-12,direct,1,0,0
2020-06-12,direct,3,0,0
2020-06-12,direct,4,0,0
2020-06-12,direct,1,0,0
2020-06-12,direct,3,0,0
2020-06-12,direct,2,0,0
2020-06-12,direct,1,0,0
2020-06-12,direct,1,0,0
2020-06-12,direct,3,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,25,0,0
2020-06-12,site referral,1,0,0
2020-06-12,search engine,3,0,0
2020-06-12,search engine,1,0,0
2020-06-12,social network,1,0,0
2020-06-12,other,1,0,0
2020-06-12,other,1,0,0
2020-06-12,other,1,0,0
2020-06-12,other,1,0,0
2020-06-12,other,2,0,0
2020-06-12,other,1,0,0
2020-06-12,other,1,0,0
2020-06-12,other,1,0,0
2020-06-12,other,1,0,0
2020-06-12,other,2,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,3,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,6,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,4,0,0
2020-06-12,search engine,2,0,0
2020-06-12,search engine,5,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,5,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,7,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,2,0,0
2020-06-12,search engine,11,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,2,0,0
2020-06-12,search engine,2,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,2,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,2,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,6,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,2,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,3,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,2,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,2,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,2,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,2,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,3,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,16,0,0
2020-06-12,site referral,1,0,0
2020-06-12,social network,1,0,0
2020-06-12,social network,1,0,0
2020-06-12,social network,2,0,0
2020-06-12,social network,1,0,0
2020-06-12,social network,1,0,0
2020-06-12,social network,1,0,0
2020-06-12,social network,1,0,0
2020-06-12,social network,1,0,0
2020-06-12,social network,1,0,0
2020-06-12,social network,1,0,0
2020-06-12,social network,3,0,0
2020-06-12,social network,1,0,0
2020-06-12,social network,7,0,0
2020-06-12,social network,1,0,0
2020-06-12,social network,1,0,0
2020-06-12,social network,1,0,0
2020-06-12,social network,1,0,0
2020-06-12,site referral,1,0,0
2020-06-12,site referral,1,0,0
2020-06-12,social network,1,0,0
2020-06-12,social network,1,0,0
2020-06-12,email,1,0,0
2020-06-12,email,1,0,0
2020-06-12,email,1,0,0
2020-06-12,email,1,0,0
2020-06-12,search engine,1,0,0
2020-06-12,search engine,1,0,0
2020-06-13,direct,3,0,0
2020-06-13,direct,9,0,0
2020-06-13,direct,3,0,0
2020-06-13,direct,1,0,0
2020-06-13,direct,1,0,0
2020-06-13,direct,1,0,0
2020-06-13,direct,2,0,0
2020-06-13,direct,7,0,0
2020-06-13,direct,2,0,0
2020-06-13,direct,2,0,0
2020-06-13,direct,2,0,0
2020-06-13,direct,1,0,0
2020-06-13,direct,3,0,0
2020-06-13,direct,1,0,0
2020-06-13,direct,1,0,0
2020-06-13,direct,3,0,0
2020-06-13,direct,1,0,0
2020-06-13,direct,1,0,0
2020-06-13,direct,2,0,0
2020-06-13,direct,3,0,0
2020-06-13,direct,4,0,0
2020-06-13,search engine,1,0,0
2020-06-13,other,1,0,0
2020-06-13,social network,15,0,0
2020-06-13,other,2,0,0
2020-06-13,other,3,0,0
2020-06-13,other,2,0,0
2020-06-13,other,1,0,0
2020-06-13,search engine,2,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,2,0,0
2020-06-13,search engine,3,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,4,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,2,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,5,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,34,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,2,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,3,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,3,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,6,0,0
2020-06-13,search engine,2,0,0
2020-06-13,search engine,2,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,2,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,1,0,0
2020-06-13,search engine,13,0,0
2020-06-13,search engine,2,0,0
2020-06-13,search engine,1,0,0
2020-06-13,site referral,1,0,0
2020-06-13,site referral,1,0,0
2020-06-13,site referral,2,0,0
2020-06-13,social network,1,0,0
2020-06-13,social network,1,0,0
2020-06-13,social network,1,0,0
2020-06-13,social network,1,0,0
2020-06-13,social network,1,0,0
2020-06-13,social network,1,0,0
2020-06-13,social network,1,0,0
2020-06-13,social network,1,0,0
2020-06-13,social network,1,0,0
2020-06-13,social network,1,0,0
2020-06-13,social network,1,0,0
2020-06-13,social network,1,0,0
2020-06-13,social network,1,0,0
2020-06-13,social network,1,0,0
2020-06-13,social network,4,0,0
2020-06-13,social network,1,0,0
2020-06-13,social network,1,0,0
2020-06-13,email,4,0,0
2020-06-14,direct,3,0,0
2020-06-14,direct,1,0,0
2020-06-14,direct,1,0,0
2020-06-14,direct,1,0,0
2020-06-14,direct,1,0,0
2020-06-14,direct,1,0,0
2020-06-14,direct,1,0,0
2020-06-14,direct,1,0,0
2020-06-14,direct,1,0,0
2020-06-14,direct,4,0,0
2020-06-14,direct,1,0,0
2020-06-14,direct,16,0,0
2020-06-14,direct,2,0,0
2020-06-14,direct,1,0,0
2020-06-14,direct,1,0,0
2020-06-14,direct,1,0,0
2020-06-14,direct,1,0,0
2020-06-14,direct,3,0,0
2020-06-14,direct,2,0,0
2020-06-14,direct,6,0,0
2020-06-14,direct,1,0,0
2020-06-14,direct,1,0,0
2020-06-14,direct,3,0,0
2020-06-14,direct,1,0,0
2020-06-14,direct,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,social network,1,0,0
2020-06-14,other,1,0,0
2020-06-14,other,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,2,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,2,0,0
2020-06-14,search engine,2,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,2,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,1
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,2,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,8,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,2,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,3,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,2,0,0
2020-06-14,search engine,3,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,2,1,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,2,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,2,0,0
2020-06-14,search engine,5,0,0
2020-06-14,search engine,11,0,0
2020-06-14,search engine,2,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,1,0,0
2020-06-14,search engine,22,0,0
2020-06-14,search engine,2,0,0
2020-06-14,site referral,1,0,0
2020-06-14,site referral,1,0,0
2020-06-14,site referral,2,0,0
2020-06-14,site referral,1,0,0
2020-06-14,site referral,1,0,0
2020-06-14,social network,1,0,0
2020-06-14,social network,1,0,0
2020-06-14,social network,1,0,0
2020-06-14,social network,1,0,0
2020-06-14,social network,2,0,0
2020-06-14,social network,1,0,0
2020-06-14,social network,1,0,0
2020-06-14,social network,5,0,0
2020-06-14,social network,6,0,0
2020-06-14,social network,2,0,0
2020-06-14,social network,1,0,0
2020-06-14,email,1,0,0
2020-06-14,email,1,0,0
2020-06-15,direct,1,0,0
2020-06-15,direct,1,0,0
2020-06-15,direct,1,0,0
2020-06-15,direct,1,0,0
2020-06-15,direct,2,0,0
2020-06-15,direct,1,0,0
2020-06-15,direct,1,0,0
2020-06-15,direct,1,1,0
2020-06-15,direct,16,0,0
2020-06-15,direct,1,0,0
2020-06-15,direct,2,0,0
2020-06-15,direct,1,0,0
2020-06-15,direct,1,0,0
2020-06-15,direct,21,0,0
2020-06-15,direct,3,0,0
2020-06-15,direct,9,0,0
2020-06-15,direct,1,0,0
2020-06-15,direct,2,0,0
2020-06-15,direct,1,0,0
2020-06-15,direct,1,0,0
2020-06-15,direct,1,0,0
2020-06-15,direct,4,0,0
2020-06-15,direct,1,0,0
2020-06-15,direct,2,0,0
2020-06-15,direct,1,0,0
2020-06-15,direct,1,0,0
2020-06-15,direct,12,0,0
2020-06-15,direct,1,0,0
2020-06-15,direct,1,0,0
2020-06-15,direct,1,0,0
2020-06-15,direct,1,0,0
2020-06-15,direct,1,0,0
2020-06-15,direct,1,0,0
2020-06-15,direct,1,0,0
2020-06-15,direct,1,0,0
2020-06-15,direct,1,0,0
2020-06-15,direct,1,0,0
2020-06-15,direct,1,0,0
2020-06-15,search engine,1,0,0
2020-06-15,search engine,1,0,0
